2023-03-18 19:48:00,422 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-18 22:08:44,874 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=55.707249 client_order_id=213 message='order rejected: active order count limit breached'
2023-03-18 22:08:44,884 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=55.717595 client_order_id=214 message='order rejected: active order count limit breached'
2023-03-18 22:08:44,900 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=55.734175 client_order_id=215 message='order rejected: active order count limit breached'
2023-03-18 22:08:45,386 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=56.219097 client_order_id=216 message='order rejected: active order count limit breached'
2023-03-18 22:08:45,387 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=56.220490 client_order_id=217 message='order rejected: active order count limit breached'
2023-03-18 22:08:56,169 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=67.003257 client_order_id=240 message='order rejected: active order count limit breached'
2023-03-18 22:08:56,394 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=67.227562 client_order_id=241 message='order rejected: active order count limit breached'
2023-03-18 22:08:56,395 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=67.228703 client_order_id=242 message='order rejected: active order count limit breached'
2023-03-18 22:08:57,429 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=68.263141 client_order_id=246 message='order rejected: active order count limit breached'
2023-03-18 22:08:57,648 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=68.481286 client_order_id=250 message='order rejected: active order count limit breached'
2023-03-18 22:08:57,887 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=68.719713 client_order_id=251 message='order rejected: active order count limit breached'
2023-03-18 22:08:57,888 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=68.721864 client_order_id=252 message='order rejected: active order count limit breached'
2023-03-18 22:08:58,153 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=68.985942 client_order_id=253 message='order rejected: active order count limit breached'
2023-03-18 22:08:58,155 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=68.988282 client_order_id=254 message='order rejected: active order count limit breached'
2023-03-18 22:08:58,476 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=69.309461 client_order_id=257 message='order rejected: active order count limit breached'
2023-03-18 22:08:58,715 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=69.542217 client_order_id=258 message='order rejected: active order count limit breached'
2023-03-18 22:08:58,742 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=69.551951 client_order_id=259 message='order rejected: active order count limit breached'
2023-03-18 22:08:58,901 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=69.734075 client_order_id=260 message='order rejected: active order count limit breached'
2023-03-18 22:08:58,901 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=69.735066 client_order_id=261 message='order rejected: active order count limit breached'
2023-03-18 22:08:59,192 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=70.025970 client_order_id=262 message='order rejected: active order count limit breached'
2023-03-18 22:08:59,193 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=70.026573 client_order_id=263 message='order rejected: active order count limit breached'
2023-03-18 22:08:59,432 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=70.259255 client_order_id=264 message='order rejected: active order count limit breached'
2023-03-18 22:08:59,433 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=70.266271 client_order_id=265 message='order rejected: active order count limit breached'
2023-03-18 22:08:59,710 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=70.543170 client_order_id=266 message='order rejected: active order count limit breached'
2023-03-18 22:08:59,711 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=70.543963 client_order_id=267 message='order rejected: active order count limit breached'
2023-03-18 22:09:00,093 [INFO   ] [APP] SIGTERM signal received - shutting down...
2023-03-18 22:09:00,099 [INFO   ] [APP] closing event loop
2023-03-18 22:26:20,513 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-18 22:26:20,513 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data1.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret"}}
2023-03-18 22:26:20,515 [INFO   ] [CONTROLLER] starting the match
2023-03-18 22:26:20,516 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-18 22:26:20,518 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-18 22:26:20,518 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-18 22:26:20,519 [INFO   ] [INFORMATION] information channel established
2023-03-18 22:26:21,070 [INFO   ] [CONNECTION] fd=22 connection established: peer=127.0.0.1:60178
2023-03-18 22:26:21,071 [INFO   ] [EXECUTION] fd=22 'TraderOne' is ready!
2023-03-18 22:26:22,284 [INFO   ] [CONNECTION] fd=23 connection established: peer=127.0.0.1:43166
2023-03-18 22:26:25,548 [INFO   ] [CONTROLLER] market open
2023-03-18 22:26:28,106 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=2.556616 client_order_id=11 message='order rejected: active order count limit breached'
2023-03-18 22:26:28,336 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=2.787172 client_order_id=12 message='order rejected: active order count limit breached'
2023-03-18 22:26:28,613 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=3.064243 client_order_id=13 message='order rejected: active order count limit breached'
2023-03-18 22:26:28,782 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=3.232185 client_order_id=14 message='order rejected: active order count limit breached'
2023-03-18 22:26:29,052 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=3.503078 client_order_id=15 message='order rejected: active order count limit breached'
2023-03-18 22:26:29,262 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=3.713177 client_order_id=16 message='order rejected: active order count limit breached'
2023-03-18 22:26:29,522 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=3.972331 client_order_id=17 message='order rejected: active order count limit breached'
2023-03-18 22:26:29,780 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=4.230915 client_order_id=18 message='order rejected: active order count limit breached'
2023-03-18 22:26:30,047 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=4.495600 client_order_id=19 message='order rejected: active order count limit breached'
2023-03-18 22:26:30,317 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=4.767848 client_order_id=20 message='order rejected: active order count limit breached'
2023-03-18 22:26:30,574 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=5.022882 client_order_id=21 message='order rejected: active order count limit breached'
2023-03-18 22:26:30,840 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=5.291165 client_order_id=22 message='order rejected: active order count limit breached'
2023-03-18 22:26:31,022 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=5.472723 client_order_id=23 message='order rejected: active order count limit breached'
2023-03-18 22:26:31,306 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=5.757171 client_order_id=24 message='order rejected: active order count limit breached'
2023-03-18 22:26:31,594 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=6.030001 client_order_id=25 message='order rejected: active order count limit breached'
2023-03-18 22:26:31,812 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=6.262477 client_order_id=26 message='order rejected: active order count limit breached'
2023-03-18 22:26:32,013 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=6.460333 client_order_id=27 message='order rejected: active order count limit breached'
2023-03-18 22:26:32,287 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=6.736716 client_order_id=28 message='order rejected: active order count limit breached'
2023-03-18 22:26:32,535 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=6.982426 client_order_id=29 message='order rejected: active order count limit breached'
2023-03-18 22:26:32,857 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=7.303728 client_order_id=30 message='order rejected: active order count limit breached'
2023-03-18 22:26:33,031 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=7.481920 client_order_id=31 message='order rejected: active order count limit breached'
2023-03-18 22:26:33,289 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=7.739091 client_order_id=32 message='order rejected: active order count limit breached'
2023-03-18 22:26:33,577 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=8.026731 client_order_id=33 message='order rejected: active order count limit breached'
2023-03-18 22:26:33,800 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=8.250548 client_order_id=34 message='order rejected: active order count limit breached'
2023-03-18 22:26:34,025 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=8.475813 client_order_id=35 message='order rejected: active order count limit breached'
2023-03-18 22:26:34,342 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=8.791585 client_order_id=36 message='order rejected: active order count limit breached'
2023-03-18 22:26:34,536 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=8.987255 client_order_id=37 message='order rejected: active order count limit breached'
2023-03-18 22:26:34,839 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=9.289922 client_order_id=38 message='order rejected: active order count limit breached'
2023-03-18 22:26:35,084 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=9.532605 client_order_id=39 message='order rejected: active order count limit breached'
2023-03-18 22:26:35,286 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=9.737051 client_order_id=40 message='order rejected: active order count limit breached'
2023-03-18 22:26:35,558 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=10.008685 client_order_id=41 message='order rejected: active order count limit breached'
2023-03-18 22:26:35,795 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=10.246505 client_order_id=42 message='order rejected: active order count limit breached'
2023-03-18 22:26:36,041 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=10.490327 client_order_id=43 message='order rejected: active order count limit breached'
2023-03-18 22:26:36,285 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=10.734515 client_order_id=44 message='order rejected: active order count limit breached'
2023-03-18 22:26:36,551 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=10.999901 client_order_id=45 message='order rejected: active order count limit breached'
2023-03-18 22:26:36,706 [INFO   ] [APP] SIGTERM signal received - shutting down...
2023-03-18 22:26:36,707 [INFO   ] [APP] closing event loop
2023-03-18 22:29:30,401 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-18 22:29:30,402 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data1.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret"}}
2023-03-18 22:29:30,407 [INFO   ] [CONTROLLER] starting the match
2023-03-18 22:29:30,408 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-18 22:29:30,410 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-18 22:29:30,414 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-18 22:29:30,415 [INFO   ] [INFORMATION] information channel established
2023-03-18 22:29:30,984 [INFO   ] [CONNECTION] fd=22 connection established: peer=127.0.0.1:55198
2023-03-18 22:29:30,984 [INFO   ] [EXECUTION] fd=22 'TraderOne' is ready!
2023-03-18 22:29:32,469 [INFO   ] [CONNECTION] fd=23 connection established: peer=127.0.0.1:37778
2023-03-18 22:29:35,437 [INFO   ] [CONTROLLER] market open
2023-03-18 22:29:46,673 [INFO   ] [APP] SIGTERM signal received - shutting down...
2023-03-18 22:29:46,685 [INFO   ] [CONNECTION] fd=22 connection lost
2023-03-18 22:29:46,698 [WARNING] [EXECUTION] fd=22 lost connection to auto-trader:
2023-03-18 22:29:46,700 [INFO   ] [APP] closing event loop
2023-03-18 22:30:05,191 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-18 22:30:05,192 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data1.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret"}}
2023-03-18 22:30:05,197 [INFO   ] [CONTROLLER] starting the match
2023-03-18 22:30:05,197 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-18 22:30:05,199 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-18 22:30:05,200 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-18 22:30:05,200 [INFO   ] [INFORMATION] information channel established
2023-03-18 22:30:06,237 [INFO   ] [CONNECTION] fd=22 connection established: peer=127.0.0.1:53056
2023-03-18 22:30:06,241 [INFO   ] [EXECUTION] fd=22 'TraderOne' is ready!
2023-03-18 22:30:07,626 [INFO   ] [CONNECTION] fd=23 connection established: peer=127.0.0.1:46056
2023-03-18 22:30:10,218 [INFO   ] [CONTROLLER] market open
2023-03-18 22:30:20,721 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=10.502660 client_order_id=71 message='ETF position limit breached'
2023-03-18 22:30:20,722 [INFO   ] [COMPETITOR] 'TraderOne' closing execution channel at time=10.502660
2023-03-18 22:30:20,724 [INFO   ] [CONNECTION] fd=22 connection lost
2023-03-18 22:31:47,900 [INFO   ] [APP] SIGTERM signal received - shutting down...
2023-03-18 22:31:47,901 [INFO   ] [APP] closing event loop
2023-03-18 22:39:28,036 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-18 22:39:28,037 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data1.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret"}}
2023-03-18 22:39:28,039 [INFO   ] [CONTROLLER] starting the match
2023-03-18 22:39:28,040 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-18 22:39:28,040 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-18 22:39:28,041 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-18 22:39:28,041 [INFO   ] [INFORMATION] information channel established
2023-03-18 22:39:28,566 [INFO   ] [CONNECTION] fd=22 connection established: peer=127.0.0.1:50814
2023-03-18 22:39:28,569 [INFO   ] [EXECUTION] fd=22 'TraderOne' is ready!
2023-03-18 22:39:30,083 [INFO   ] [CONNECTION] fd=23 connection established: peer=127.0.0.1:34352
2023-03-18 22:39:33,065 [INFO   ] [CONTROLLER] market open
2023-03-18 22:39:41,823 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=8.757315 client_order_id=52 message='order rejected: active order count limit breached'
2023-03-18 22:39:43,615 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=10.548966 client_order_id=67 message='ETF position limit breached'
2023-03-18 22:39:43,616 [INFO   ] [COMPETITOR] 'TraderOne' closing execution channel at time=10.548966
2023-03-18 22:39:43,617 [INFO   ] [CONNECTION] fd=22 connection lost
2023-03-18 22:40:06,405 [INFO   ] [APP] SIGTERM signal received - shutting down...
2023-03-18 22:40:06,406 [INFO   ] [APP] closing event loop
2023-03-18 22:46:38,534 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-18 22:46:38,535 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data1.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret"}}
2023-03-18 22:46:38,536 [INFO   ] [CONTROLLER] starting the match
2023-03-18 22:46:38,537 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-18 22:46:38,538 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-18 22:46:38,539 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-18 22:46:38,539 [INFO   ] [INFORMATION] information channel established
2023-03-18 22:46:40,370 [INFO   ] [CONNECTION] fd=22 connection established: peer=127.0.0.1:45344
2023-03-18 22:46:43,555 [INFO   ] [CONTROLLER] market open
2023-03-18 22:46:44,642 [INFO   ] [APP] SIGTERM signal received - shutting down...
2023-03-18 22:46:44,644 [INFO   ] [APP] closing event loop
2023-03-18 22:46:57,789 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-18 22:46:57,789 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data1.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret"}}
2023-03-18 22:46:57,791 [INFO   ] [CONTROLLER] starting the match
2023-03-18 22:46:57,792 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-18 22:46:57,794 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-18 22:46:57,794 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-18 22:46:57,795 [INFO   ] [INFORMATION] information channel established
2023-03-18 22:46:59,585 [INFO   ] [CONNECTION] fd=22 connection established: peer=127.0.0.1:56586
2023-03-18 22:47:01,265 [INFO   ] [APP] SIGTERM signal received - shutting down...
2023-03-18 22:47:01,266 [INFO   ] [APP] closing event loop
2023-03-18 22:47:26,926 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-18 22:47:26,927 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data1.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret"}}
2023-03-18 22:47:26,930 [INFO   ] [CONTROLLER] starting the match
2023-03-18 22:47:26,930 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-18 22:47:26,931 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-18 22:47:26,932 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-18 22:47:26,932 [INFO   ] [INFORMATION] information channel established
2023-03-18 22:47:27,457 [INFO   ] [CONNECTION] fd=22 connection established: peer=127.0.0.1:59474
2023-03-18 22:47:27,457 [INFO   ] [EXECUTION] fd=22 'TraderOne' is ready!
2023-03-18 22:47:29,053 [INFO   ] [CONNECTION] fd=23 connection established: peer=127.0.0.1:45830
2023-03-18 22:47:31,945 [INFO   ] [CONTROLLER] market open
2023-03-18 22:48:39,159 [INFO   ] [APP] SIGTERM signal received - shutting down...
2023-03-18 22:48:39,159 [INFO   ] [APP] closing event loop
2023-03-18 22:49:06,612 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-18 22:49:06,612 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data1.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret"}}
2023-03-18 22:49:06,614 [INFO   ] [CONTROLLER] starting the match
2023-03-18 22:49:06,614 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-18 22:49:06,616 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-18 22:49:06,616 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-18 22:49:06,617 [INFO   ] [INFORMATION] information channel established
2023-03-18 22:49:07,190 [INFO   ] [CONNECTION] fd=22 connection established: peer=127.0.0.1:49464
2023-03-18 22:49:07,196 [INFO   ] [EXECUTION] fd=22 'TraderOne' is ready!
2023-03-18 22:49:08,376 [INFO   ] [CONNECTION] fd=23 connection established: peer=127.0.0.1:42638
2023-03-18 22:49:11,632 [INFO   ] [CONTROLLER] market open
2023-03-18 22:49:16,925 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=5.292353 client_order_id=42 message='order rejected: active order count limit breached'
2023-03-18 22:49:17,148 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=5.515560 client_order_id=43 message='order rejected: active order count limit breached'
2023-03-18 22:49:17,394 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=5.761572 client_order_id=44 message='order rejected: active order count limit breached'
2023-03-18 22:49:17,689 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=6.042136 client_order_id=45 message='order rejected: active order count limit breached'
2023-03-18 22:49:17,867 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=6.226228 client_order_id=46 message='order rejected: active order count limit breached'
2023-03-18 22:49:18,165 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=6.529547 client_order_id=47 message='order rejected: active order count limit breached'
2023-03-18 22:49:19,116 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=7.482830 client_order_id=54 message='order rejected: active order count limit breached'
2023-03-18 22:49:19,342 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=7.709611 client_order_id=55 message='order rejected: active order count limit breached'
2023-03-18 22:49:19,657 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=8.023132 client_order_id=56 message='order rejected: active order count limit breached'
2023-03-18 22:49:19,862 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=8.229834 client_order_id=57 message='order rejected: active order count limit breached'
2023-03-18 22:49:20,118 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=8.484484 client_order_id=58 message='order rejected: active order count limit breached'
2023-03-18 22:49:20,416 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=8.782008 client_order_id=59 message='order rejected: active order count limit breached'
2023-03-18 22:49:22,154 [INFO   ] [COMPETITOR] 'TraderOne' sent error message: time=10.519896 client_order_id=73 message='ETF position limit breached'
2023-03-18 22:49:22,155 [INFO   ] [COMPETITOR] 'TraderOne' closing execution channel at time=10.519896
2023-03-18 22:49:22,155 [INFO   ] [CONNECTION] fd=22 connection lost
2023-03-18 22:52:00,418 [INFO   ] [APP] SIGTERM signal received - shutting down...
2023-03-18 22:52:00,451 [INFO   ] [APP] closing event loop
2023-03-18 23:00:59,236 [INFO   ] [APP] exchange started with arguments={rtg.py, run, autotrader.py}
2023-03-18 23:00:59,237 [INFO   ] [APP] configuration={"Engine":{"MarketDataFile":"data/market_data1.csv","MarketEventInterval":0.05,"MarketOpenDelay":5.0,"MatchEventsFile":"match_events.csv","ScoreBoardFile":"score_board.csv","Speed":1.0,"TickInterval":0.25},"Execution":{"Host":"127.0.0.1","Port":12345},"Fees":{"Maker":-0.0001,"Taker":0.0002},"Hud":{"Host":"127.0.0.1","Port":12347},"Information":{"Type":"mmap","Name":"info.dat"},"Instrument":{"EtfClamp":0.002,"TickSize":1.0},"Limits":{"ActiveOrderCountLimit":10,"ActiveVolumeLimit":200,"MessageFrequencyInterval":1.0,"MessageFrequencyLimit":50,"PositionLimit":100},"Traders":{"TraderOne":"secret","TraderTwo":"secret"}}
2023-03-18 23:00:59,238 [INFO   ] [CONTROLLER] starting the match
2023-03-18 23:00:59,239 [INFO   ] [EXECUTION] starting execution server: host=127.0.0.1 port=12345
2023-03-18 23:00:59,240 [INFO   ] [INFORMATION] starting information publisher: type=mmap name=info.dat
2023-03-18 23:00:59,241 [INFO   ] [HEADS_UP] starting heads-up display server: host=127.0.0.1 port=12347
2023-03-18 23:00:59,242 [INFO   ] [INFORMATION] information channel established
2023-03-18 23:00:59,803 [INFO   ] [CONNECTION] fd=22 connection established: peer=127.0.0.1:57720
